230911 20:25:56:787 [INFO] (PlanarRegionMappingHandler.java:307): [1] Statistics: Extraction Time: 0.030, Merging Time: 0.013, Registration Time: 0.003, Optimization Time: 0.003, Total Time: 0.049, Area: 0.439, Regions: 6, Vertices: 221
230911 20:26:20:394 [INFO] (PlanarRegionMappingHandler.java:307): [198] Statistics: Extraction Time: 0.008, Merging Time: 0.006, Registration Time: 0.001, Optimization Time: 0.006, Total Time: 0.021, Area: 1.415, Regions: 7, Vertices: 664
230911 20:26:20:519 [INFO] (PlanarRegionMappingHandler.java:307): [199] Statistics: Extraction Time: 0.012, Merging Time: 0.006, Registration Time: 0.001, Optimization Time: 0.007, Total Time: 0.026, Area: 1.423, Regions: 7, Vertices: 666
230911 20:26:20:633 [INFO] (PlanarRegionMappingHandler.java:307): [200] Statistics: Extraction Time: 0.009, Merging Time: 0.006, Registration Time: 0.001, Optimization Time: 0.004, Total Time: 0.020, Area: 1.424, Regions: 7, Vertices: 671
230911 20:26:20:870 [INFO] (PlanarRegionMappingHandler.java:307): [202] Statistics: Extraction Time: 0.010, Merging Time: 0.004, Registration Time: 0.001, Optimization Time: 0.003, Total Time: 0.017, Area: 1.486, Regions: 7, Vertices: 572
230911 20:26:21:112 [INFO] (PlanarRegionMappingHandler.java:307): [204] Statistics: Extraction Time: 0.010, Merging Time: 0.003, Registration Time: 0.001, Optimization Time: 0.005, Total Time: 0.019, Area: 1.489, Regions: 7, Vertices: 576
230911 20:26:21:228 [INFO] (PlanarRegionMappingHandler.java:307): [205] Statistics: Extraction Time: 0.009, Merging Time: 0.003, Registration Time: 0.001, Optimization Time: 0.002, Total Time: 0.015, Area: 1.491, Regions: 7, Vertices: 580
230911 20:26:21:353 [INFO] (PlanarRegionMappingHandler.java:307): [206] Statistics: Extraction Time: 0.012, Merging Time: 0.003, Registration Time: 0.001, Optimization Time: 0.005, Total Time: 0.020, Area: 1.491, Regions: 7, Vertices: 579
230911 20:26:21:474 [INFO] (PlanarRegionMappingHandler.java:307): [207] Statistics: Extraction Time: 0.010, Merging Time: 0.002, Registration Time: 0.000, Optimization Time: 0.009, Total Time: 0.021, Area: 1.491, Regions: 7, Vertices: 580
230911 20:26:21:598 [INFO] (PlanarRegionMappingHandler.java:307): [208] Statistics: Extraction Time: 0.011, Merging Time: 0.002, Registration Time: 0.000, Optimization Time: 0.012, Total Time: 0.025, Area: 1.492, Regions: 7, Vertices: 586
230911 20:26:21:708 [INFO] (PlanarRegionMappingHandler.java:307): [209] Statistics: Extraction Time: 0.007, Merging Time: 0.002, Registration Time: 0.000, Optimization Time: 0.006, Total Time: 0.015, Area: 1.492, Regions: 7, Vertices: 588
230911 20:26:21:831 [INFO] (PlanarRegionMappingHandler.java:307): [210] Statistics: Extraction Time: 0.011, Merging Time: 0.002, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.018, Area: 1.496, Regions: 7, Vertices: 586
230911 20:26:21:945 [INFO] (PlanarRegionMappingHandler.java:307): [211] Statistics: Extraction Time: 0.007, Merging Time: 0.002, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.012, Area: 1.503, Regions: 7, Vertices: 589
230911 20:26:22:074 [INFO] (PlanarRegionMappingHandler.java:307): [212] Statistics: Extraction Time: 0.009, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.007, Total Time: 0.020, Area: 1.519, Regions: 7, Vertices: 595
230911 20:26:22:187 [INFO] (PlanarRegionMappingHandler.java:307): [213] Statistics: Extraction Time: 0.006, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.005, Total Time: 0.014, Area: 1.526, Regions: 7, Vertices: 603
230911 20:26:22:319 [INFO] (PlanarRegionMappingHandler.java:307): [214] Statistics: Extraction Time: 0.010, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.010, Total Time: 0.026, Area: 1.542, Regions: 7, Vertices: 589
230911 20:26:22:433 [INFO] (PlanarRegionMappingHandler.java:307): [215] Statistics: Extraction Time: 0.007, Merging Time: 0.002, Registration Time: 0.000, Optimization Time: 0.011, Total Time: 0.020, Area: 1.556, Regions: 7, Vertices: 592
230911 20:26:22:555 [INFO] (PlanarRegionMappingHandler.java:307): [216] Statistics: Extraction Time: 0.011, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.008, Total Time: 0.022, Area: 1.562, Regions: 7, Vertices: 596
230911 20:26:22:668 [INFO] (PlanarRegionMappingHandler.java:307): [217] Statistics: Extraction Time: 0.006, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.005, Total Time: 0.015, Area: 1.563, Regions: 7, Vertices: 599
230911 20:26:22:797 [INFO] (PlanarRegionMappingHandler.java:307): [218] Statistics: Extraction Time: 0.011, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.010, Total Time: 0.024, Area: 1.573, Regions: 7, Vertices: 604
230911 20:26:22:911 [INFO] (PlanarRegionMappingHandler.java:307): [219] Statistics: Extraction Time: 0.008, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.007, Total Time: 0.018, Area: 1.579, Regions: 7, Vertices: 609
230911 20:26:23:036 [INFO] (PlanarRegionMappingHandler.java:307): [220] Statistics: Extraction Time: 0.010, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.009, Total Time: 0.023, Area: 1.580, Regions: 7, Vertices: 613
230911 20:26:23:155 [INFO] (PlanarRegionMappingHandler.java:307): [221] Statistics: Extraction Time: 0.007, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.012, Total Time: 0.022, Area: 1.581, Regions: 7, Vertices: 599
230911 20:26:23:269 [INFO] (PlanarRegionMappingHandler.java:307): [222] Statistics: Extraction Time: 0.009, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.016, Area: 1.581, Regions: 7, Vertices: 601
230911 20:26:23:384 [INFO] (PlanarRegionMappingHandler.java:307): [223] Statistics: Extraction Time: 0.006, Merging Time: 0.003, Registration Time: 0.001, Optimization Time: 0.002, Total Time: 0.011, Area: 1.581, Regions: 7, Vertices: 601
230911 20:26:23:508 [INFO] (PlanarRegionMappingHandler.java:307): [224] Statistics: Extraction Time: 0.009, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.015, Area: 1.582, Regions: 7, Vertices: 603
230911 20:26:23:626 [INFO] (PlanarRegionMappingHandler.java:307): [225] Statistics: Extraction Time: 0.008, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.013, Area: 1.583, Regions: 7, Vertices: 602
230911 20:26:23:748 [INFO] (PlanarRegionMappingHandler.java:307): [226] Statistics: Extraction Time: 0.009, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.014, Area: 1.588, Regions: 7, Vertices: 604
230911 20:26:23:867 [INFO] (PlanarRegionMappingHandler.java:307): [227] Statistics: Extraction Time: 0.006, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.014, Area: 1.585, Regions: 6, Vertices: 581
230911 20:26:23:990 [INFO] (PlanarRegionMappingHandler.java:307): [228] Statistics: Extraction Time: 0.010, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.016, Area: 1.589, Regions: 6, Vertices: 585
230911 20:26:24:106 [INFO] (PlanarRegionMappingHandler.java:307): [229] Statistics: Extraction Time: 0.007, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.014, Area: 1.595, Regions: 6, Vertices: 587
230911 20:26:24:229 [INFO] (PlanarRegionMappingHandler.java:307): [230] Statistics: Extraction Time: 0.009, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.016, Area: 1.599, Regions: 6, Vertices: 592
230911 20:26:24:353 [INFO] (PlanarRegionMappingHandler.java:307): [231] Statistics: Extraction Time: 0.007, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.009, Total Time: 0.020, Area: 1.607, Regions: 6, Vertices: 592
230911 20:26:24:475 [INFO] (PlanarRegionMappingHandler.java:307): [232] Statistics: Extraction Time: 0.013, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.006, Total Time: 0.022, Area: 1.609, Regions: 6, Vertices: 595
230911 20:26:24:589 [INFO] (PlanarRegionMappingHandler.java:307): [233] Statistics: Extraction Time: 0.011, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.016, Area: 1.632, Regions: 6, Vertices: 571
230911 20:26:24:711 [INFO] (PlanarRegionMappingHandler.java:307): [234] Statistics: Extraction Time: 0.012, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.018, Area: 1.642, Regions: 6, Vertices: 573
230911 20:26:24:829 [INFO] (PlanarRegionMappingHandler.java:307): [235] Statistics: Extraction Time: 0.010, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.016, Area: 1.647, Regions: 6, Vertices: 574
230911 20:26:24:951 [INFO] (PlanarRegionMappingHandler.java:307): [236] Statistics: Extraction Time: 0.013, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.018, Area: 1.652, Regions: 6, Vertices: 579
230911 20:26:25:069 [INFO] (PlanarRegionMappingHandler.java:307): [237] Statistics: Extraction Time: 0.009, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.005, Total Time: 0.017, Area: 1.657, Regions: 6, Vertices: 579
230911 20:26:25:187 [INFO] (PlanarRegionMappingHandler.java:307): [238] Statistics: Extraction Time: 0.009, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.014, Area: 1.668, Regions: 6, Vertices: 586
230911 20:26:25:307 [INFO] (PlanarRegionMappingHandler.java:307): [239] Statistics: Extraction Time: 0.009, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.014, Area: 1.671, Regions: 6, Vertices: 589
230911 20:26:25:430 [INFO] (PlanarRegionMappingHandler.java:307): [240] Statistics: Extraction Time: 0.012, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.017, Area: 1.679, Regions: 6, Vertices: 605
230911 20:26:25:546 [INFO] (PlanarRegionMappingHandler.java:307): [241] Statistics: Extraction Time: 0.008, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.013, Area: 1.687, Regions: 6, Vertices: 615
230911 20:26:25:671 [INFO] (PlanarRegionMappingHandler.java:307): [242] Statistics: Extraction Time: 0.013, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.018, Area: 1.711, Regions: 6, Vertices: 592
230911 20:26:25:788 [INFO] (PlanarRegionMappingHandler.java:307): [243] Statistics: Extraction Time: 0.010, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.015, Area: 1.716, Regions: 6, Vertices: 586
230911 20:26:25:909 [INFO] (PlanarRegionMappingHandler.java:307): [244] Statistics: Extraction Time: 0.012, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.016, Area: 1.718, Regions: 6, Vertices: 595
230911 20:26:26:027 [INFO] (PlanarRegionMappingHandler.java:307): [245] Statistics: Extraction Time: 0.010, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.014, Area: 1.765, Regions: 7, Vertices: 628
230911 20:26:26:148 [INFO] (PlanarRegionMappingHandler.java:307): [246] Statistics: Extraction Time: 0.011, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.015, Area: 1.770, Regions: 7, Vertices: 617
230911 20:26:26:265 [INFO] (PlanarRegionMappingHandler.java:307): [247] Statistics: Extraction Time: 0.007, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.012, Area: 1.817, Regions: 8, Vertices: 649
230911 20:26:26:388 [INFO] (PlanarRegionMappingHandler.java:307): [248] Statistics: Extraction Time: 0.011, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.015, Area: 1.842, Regions: 8, Vertices: 667
230911 20:26:26:507 [INFO] (PlanarRegionMappingHandler.java:307): [249] Statistics: Extraction Time: 0.007, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.013, Area: 1.899, Regions: 8, Vertices: 683
230911 20:26:26:630 [INFO] (PlanarRegionMappingHandler.java:307): [250] Statistics: Extraction Time: 0.012, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.017, Area: 1.931, Regions: 8, Vertices: 682
230911 20:26:26:745 [INFO] (PlanarRegionMappingHandler.java:307): [251] Statistics: Extraction Time: 0.007, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.012, Area: 1.985, Regions: 8, Vertices: 688
230911 20:26:26:870 [INFO] (PlanarRegionMappingHandler.java:307): [252] Statistics: Extraction Time: 0.012, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.017, Area: 2.076, Regions: 8, Vertices: 711
230911 20:26:26:989 [INFO] (PlanarRegionMappingHandler.java:307): [253] Statistics: Extraction Time: 0.010, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.016, Area: 2.151, Regions: 8, Vertices: 718
230911 20:26:27:111 [INFO] (PlanarRegionMappingHandler.java:307): [254] Statistics: Extraction Time: 0.013, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.018, Area: 2.265, Regions: 8, Vertices: 723
230911 20:26:27:227 [INFO] (PlanarRegionMappingHandler.java:307): [255] Statistics: Extraction Time: 0.008, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.014, Area: 2.316, Regions: 8, Vertices: 735
230911 20:26:27:351 [INFO] (PlanarRegionMappingHandler.java:307): [256] Statistics: Extraction Time: 0.011, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.018, Area: 2.347, Regions: 7, Vertices: 705
230911 20:26:27:467 [INFO] (PlanarRegionMappingHandler.java:307): [257] Statistics: Extraction Time: 0.007, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.014, Area: 2.388, Regions: 7, Vertices: 721
230911 20:26:27:592 [INFO] (PlanarRegionMappingHandler.java:307): [258] Statistics: Extraction Time: 0.012, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.020, Area: 2.411, Regions: 7, Vertices: 727
230911 20:26:27:711 [INFO] (PlanarRegionMappingHandler.java:307): [259] Statistics: Extraction Time: 0.008, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.018, Area: 2.463, Regions: 7, Vertices: 721
230911 20:26:27:830 [INFO] (PlanarRegionMappingHandler.java:307): [260] Statistics: Extraction Time: 0.010, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.017, Area: 2.507, Regions: 8, Vertices: 740
230911 20:26:27:953 [INFO] (PlanarRegionMappingHandler.java:307): [261] Statistics: Extraction Time: 0.007, Merging Time: 0.010, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.019, Area: 2.524, Regions: 8, Vertices: 762
230911 20:26:28:075 [INFO] (PlanarRegionMappingHandler.java:307): [262] Statistics: Extraction Time: 0.014, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.022, Area: 2.539, Regions: 8, Vertices: 764
230911 20:26:28:187 [INFO] (PlanarRegionMappingHandler.java:307): [263] Statistics: Extraction Time: 0.007, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.014, Area: 2.560, Regions: 8, Vertices: 762
230911 20:26:28:310 [INFO] (PlanarRegionMappingHandler.java:307): [264] Statistics: Extraction Time: 0.010, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.017, Area: 2.571, Regions: 8, Vertices: 768
230911 20:26:28:426 [INFO] (PlanarRegionMappingHandler.java:307): [265] Statistics: Extraction Time: 0.007, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.013, Area: 2.627, Regions: 8, Vertices: 758
230911 20:26:28:551 [INFO] (PlanarRegionMappingHandler.java:307): [266] Statistics: Extraction Time: 0.012, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.018, Area: 2.639, Regions: 8, Vertices: 769
230911 20:26:28:668 [INFO] (PlanarRegionMappingHandler.java:307): [267] Statistics: Extraction Time: 0.009, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.015, Area: 2.654, Regions: 8, Vertices: 769
230911 20:26:28:794 [INFO] (PlanarRegionMappingHandler.java:307): [268] Statistics: Extraction Time: 0.012, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.021, Area: 2.654, Regions: 8, Vertices: 774
230911 20:26:28:908 [INFO] (PlanarRegionMappingHandler.java:307): [269] Statistics: Extraction Time: 0.009, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.015, Area: 2.654, Regions: 8, Vertices: 779
230911 20:26:29:035 [INFO] (PlanarRegionMappingHandler.java:307): [270] Statistics: Extraction Time: 0.012, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.022, Area: 2.658, Regions: 8, Vertices: 776
230911 20:26:29:146 [INFO] (PlanarRegionMappingHandler.java:307): [271] Statistics: Extraction Time: 0.007, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.013, Area: 2.672, Regions: 8, Vertices: 782
230911 20:26:29:272 [INFO] (PlanarRegionMappingHandler.java:307): [272] Statistics: Extraction Time: 0.012, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.020, Area: 2.672, Regions: 8, Vertices: 786
230911 20:26:29:386 [INFO] (PlanarRegionMappingHandler.java:307): [273] Statistics: Extraction Time: 0.007, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.013, Area: 2.671, Regions: 8, Vertices: 782
230911 20:26:29:511 [INFO] (PlanarRegionMappingHandler.java:307): [274] Statistics: Extraction Time: 0.011, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.018, Area: 2.671, Regions: 8, Vertices: 788
230911 20:26:29:628 [INFO] (PlanarRegionMappingHandler.java:307): [275] Statistics: Extraction Time: 0.007, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.015, Area: 2.671, Regions: 8, Vertices: 788
230911 20:26:29:749 [INFO] (PlanarRegionMappingHandler.java:307): [276] Statistics: Extraction Time: 0.009, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.016, Area: 2.671, Regions: 8, Vertices: 784
230911 20:26:29:869 [INFO] (PlanarRegionMappingHandler.java:307): [277] Statistics: Extraction Time: 0.006, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.016, Area: 2.671, Regions: 8, Vertices: 784
230911 20:26:29:991 [INFO] (PlanarRegionMappingHandler.java:307): [278] Statistics: Extraction Time: 0.010, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.018, Area: 2.671, Regions: 8, Vertices: 785
230911 20:26:30:106 [INFO] (PlanarRegionMappingHandler.java:307): [279] Statistics: Extraction Time: 0.006, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.013, Area: 2.672, Regions: 8, Vertices: 784
230911 20:26:30:230 [INFO] (PlanarRegionMappingHandler.java:307): [280] Statistics: Extraction Time: 0.011, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.017, Area: 2.678, Regions: 8, Vertices: 771
230911 20:26:30:346 [INFO] (PlanarRegionMappingHandler.java:307): [281] Statistics: Extraction Time: 0.007, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.013, Area: 2.684, Regions: 8, Vertices: 775
230911 20:26:30:473 [INFO] (PlanarRegionMappingHandler.java:307): [282] Statistics: Extraction Time: 0.012, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.020, Area: 2.690, Regions: 8, Vertices: 773
230911 20:26:30:585 [INFO] (PlanarRegionMappingHandler.java:307): [283] Statistics: Extraction Time: 0.006, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.012, Area: 2.434, Regions: 7, Vertices: 696
230911 20:26:30:708 [INFO] (PlanarRegionMappingHandler.java:307): [284] Statistics: Extraction Time: 0.010, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.015, Area: 2.434, Regions: 7, Vertices: 694
230911 20:26:30:826 [INFO] (PlanarRegionMappingHandler.java:307): [285] Statistics: Extraction Time: 0.007, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.013, Area: 2.436, Regions: 7, Vertices: 695
230911 20:26:30:949 [INFO] (PlanarRegionMappingHandler.java:307): [286] Statistics: Extraction Time: 0.011, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.016, Area: 2.437, Regions: 7, Vertices: 697
230911 20:26:31:071 [INFO] (PlanarRegionMappingHandler.java:307): [287] Statistics: Extraction Time: 0.010, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.018, Area: 2.442, Regions: 7, Vertices: 700
230911 20:26:31:190 [INFO] (PlanarRegionMappingHandler.java:307): [288] Statistics: Extraction Time: 0.012, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.017, Area: 2.463, Regions: 7, Vertices: 696
230911 20:26:31:307 [INFO] (PlanarRegionMappingHandler.java:307): [289] Statistics: Extraction Time: 0.009, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.014, Area: 2.466, Regions: 7, Vertices: 699
230911 20:26:31:431 [INFO] (PlanarRegionMappingHandler.java:307): [290] Statistics: Extraction Time: 0.012, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.018, Area: 2.470, Regions: 7, Vertices: 702
230911 20:26:31:550 [INFO] (PlanarRegionMappingHandler.java:307): [291] Statistics: Extraction Time: 0.009, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.017, Area: 2.471, Regions: 7, Vertices: 697
230911 20:26:31:675 [INFO] (PlanarRegionMappingHandler.java:307): [292] Statistics: Extraction Time: 0.009, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.022, Area: 2.471, Regions: 7, Vertices: 699
230911 20:26:31:788 [INFO] (PlanarRegionMappingHandler.java:307): [293] Statistics: Extraction Time: 0.005, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.015, Area: 2.471, Regions: 7, Vertices: 700
230911 20:26:31:913 [INFO] (PlanarRegionMappingHandler.java:307): [294] Statistics: Extraction Time: 0.010, Merging Time: 0.007, Registration Time: 0.001, Optimization Time: 0.002, Total Time: 0.020, Area: 2.471, Regions: 7, Vertices: 701
230911 20:26:32:028 [INFO] (PlanarRegionMappingHandler.java:307): [295] Statistics: Extraction Time: 0.007, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.015, Area: 2.471, Regions: 7, Vertices: 705
230911 20:26:32:152 [INFO] (PlanarRegionMappingHandler.java:307): [296] Statistics: Extraction Time: 0.013, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.019, Area: 2.472, Regions: 7, Vertices: 703
230911 20:26:32:268 [INFO] (PlanarRegionMappingHandler.java:307): [297] Statistics: Extraction Time: 0.008, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.015, Area: 2.474, Regions: 7, Vertices: 706
230911 20:26:32:390 [INFO] (PlanarRegionMappingHandler.java:307): [298] Statistics: Extraction Time: 0.011, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.017, Area: 2.474, Regions: 7, Vertices: 708
230911 20:26:32:509 [INFO] (PlanarRegionMappingHandler.java:307): [299] Statistics: Extraction Time: 0.006, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.003, Total Time: 0.016, Area: 2.475, Regions: 7, Vertices: 705
230911 20:26:32:633 [INFO] (PlanarRegionMappingHandler.java:307): [300] Statistics: Extraction Time: 0.010, Merging Time: 0.005, Registration Time: 0.001, Optimization Time: 0.004, Total Time: 0.020, Area: 2.475, Regions: 7, Vertices: 706
230911 20:26:32:752 [INFO] (PlanarRegionMappingHandler.java:307): [301] Statistics: Extraction Time: 0.007, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.006, Total Time: 0.019, Area: 2.477, Regions: 7, Vertices: 707
230911 20:26:32:874 [INFO] (PlanarRegionMappingHandler.java:307): [302] Statistics: Extraction Time: 0.011, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.004, Total Time: 0.021, Area: 2.479, Regions: 7, Vertices: 711
230911 20:26:32:992 [INFO] (PlanarRegionMappingHandler.java:307): [303] Statistics: Extraction Time: 0.007, Merging Time: 0.006, Registration Time: 0.001, Optimization Time: 0.005, Total Time: 0.019, Area: 2.483, Regions: 7, Vertices: 714
230911 20:26:33:114 [INFO] (PlanarRegionMappingHandler.java:307): [304] Statistics: Extraction Time: 0.010, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.005, Total Time: 0.021, Area: 2.483, Regions: 7, Vertices: 711
230911 20:26:33:232 [INFO] (PlanarRegionMappingHandler.java:307): [305] Statistics: Extraction Time: 0.007, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.007, Total Time: 0.019, Area: 2.485, Regions: 7, Vertices: 716
230911 20:26:33:356 [INFO] (PlanarRegionMappingHandler.java:307): [306] Statistics: Extraction Time: 0.010, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.008, Total Time: 0.023, Area: 2.485, Regions: 7, Vertices: 716
230911 20:26:33:478 [INFO] (PlanarRegionMappingHandler.java:307): [307] Statistics: Extraction Time: 0.006, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.013, Total Time: 0.025, Area: 2.485, Regions: 7, Vertices: 718
230911 20:26:33:598 [INFO] (PlanarRegionMappingHandler.java:307): [308] Statistics: Extraction Time: 0.011, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.009, Total Time: 0.025, Area: 2.485, Regions: 7, Vertices: 717
230911 20:26:33:713 [INFO] (PlanarRegionMappingHandler.java:307): [309] Statistics: Extraction Time: 0.006, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.008, Total Time: 0.021, Area: 2.485, Regions: 7, Vertices: 716
230911 20:26:33:839 [INFO] (PlanarRegionMappingHandler.java:307): [310] Statistics: Extraction Time: 0.010, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.011, Total Time: 0.027, Area: 2.485, Regions: 7, Vertices: 716
230911 20:26:33:951 [INFO] (PlanarRegionMappingHandler.java:307): [311] Statistics: Extraction Time: 0.006, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.007, Total Time: 0.018, Area: 2.485, Regions: 7, Vertices: 716
230911 20:26:34:086 [INFO] (PlanarRegionMappingHandler.java:307): [312] Statistics: Extraction Time: 0.010, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.019, Total Time: 0.034, Area: 2.485, Regions: 7, Vertices: 716
